File,Bounds,Iterations,Agents,Best Params,Train RMSE,Test RMSE,Test R²
Location3_daytime_week3.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,10,[62.29923035  0.13700941  0.58777212],0.10498057097062707,0.2405330305402351,-1.50668805603982
Location3_daytime_week3.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,15,[25.          0.09897295  1.71578762],0.08309349779047881,0.22298929056824301,-1.1543628781917779
Location3_daytime_week3.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,20,[20.68829975  0.06415611  5.25      ],0.06282841845764475,0.2229638629089018,-1.1538715785253566
Location3_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,5,[2.00000000e+02 9.57657022e-02 2.00000000e+01],0.0843026397835026,0.16450414721340187,-0.1724775823170508
Location3_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,10,[2.00000000e+02 9.11721056e-02 2.00000000e+01],0.08065106616463347,0.16558859688465724,-0.1879870261717158
Location3_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,15,[2.00000000e+02 8.53289607e-02 2.00000000e+01],0.07528355269968717,0.16740852493600053,-0.21424405278165137
Location3_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,20,[2.00000000e+02 9.13207587e-02 1.82060261e+01],0.0797180773364586,0.166405490699172,-0.19973726794077074
Location3_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,5,[7.50764797e-04 1.10237206e-01 3.96585239e+00],0.1506215144145657,0.1527588246625747,-0.011028648470805091
Location3_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,10,[1.60000000e+02 9.16638081e-02 1.60000000e+01],0.07909528370489614,0.16808007025250227,-0.22400526896195805
Location3_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,15,[1.20000000e+02 1.05512886e-01 1.20000000e+01],0.08919861141227202,0.1640913867660202,-0.1666011927838431
Location3_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,20,[1.20000000e+02 1.02898465e-01 1.20000000e+01],0.08654655892518824,0.1651616384273055,-0.18186864361705646
Location3_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,5,[1.05549409e-03 1.14034398e-01 3.05979237e+00],0.15056205054876914,0.15261769752343854,-0.00916142186015878
Location3_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,10,[17.84255063  0.08226708  4.73849569],0.07154257679478992,0.19391495060805786,-0.6291963685228561
Location3_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,15,[100.           0.10884463  10.        ],0.09155690365500278,0.1629966845717986,-0.15108763026998484
Location3_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,20,[100.           0.10740727  10.        ],0.08979949316377744,0.16359188991718412,-0.15950969656036307
Location3_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,5,[1.70763362e-03 1.13137278e-01 8.57142857e+00],0.15010140059263868,0.15258154325613094,-0.008683349254014594
Location3_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,10,[1.14285714e+02 1.05217256e-01 1.14285714e+01],0.08850701953654776,0.1643175039531159,-0.16981855031992166
Location3_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,15,[1.14285714e+02 1.05401518e-01 1.14285714e+01],0.0887204203745493,0.1642740323945086,-0.1691996617956335
Location3_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,20,[1.14285714e+02 1.03867176e-01 1.14285714e+01],0.08719827139524583,0.16497860887653043,-0.17925063825605947
Location3_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",40,5,[1.7500000e+02 9.0069514e-02 1.7500000e+01],0.07832794881305126,0.16757554309045378,-0.21666808662078219
Location3_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",40,10,[1.75000000e+02 9.12978552e-02 1.75000000e+01],0.07935060456751733,0.16688330360631606,-0.20663695565864382
Location3_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",40,15,[100.          0.1075607  10.       ],0.08995209257908779,0.16354535735761483,-0.1588501616592064
Location3_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",40,20,[100.           0.10657176  10.        ],0.08896685066113859,0.16412281867071288,-0.1670481633430707
Location3_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",10,5,[0.94856286 0.09516881 0.12352637],0.14583339769420778,0.15764515893111067,-0.07674316315565588
Location3_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",10,10,[7.16955106 0.18642212 0.65309698],0.1387328988629295,0.1673426963209721,-0.2132893070320636
Location3_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",10,15,[8.15477247 0.17147551 0.78695057],0.12486956453183208,0.17702078607321017,-0.35768611133100414
Location3_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",10,20,[6.30015115 0.16694212 0.9       ],0.12240649523896394,0.17690825979811842,-0.35596058737293346
Location3_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",25,5,[3.57584747 0.16752844 0.92      ],0.12451611590460401,0.16784141243956022,-0.22053179313810412
Location3_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",25,10,[0.26877089 0.09359643 0.14288596],0.1473973815654808,0.15778768073258756,-0.07869093935338967
Location3_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",25,15,[8.8        0.16611728 0.88      ],0.1213774525524484,0.1875511519574632,-0.5240187754876111
Location3_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",25,20,[6.23187007 0.17882305 0.76      ],0.131082098566935,0.1681026360134952,-0.2243339511719138
Location3_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",30,5,[9.43885547 0.13037082 0.95279431],0.10669338576849377,0.19289087408841601,-0.6120340380902072
Location3_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",30,10,[9.33333333 0.19997451 0.3495107 ],0.14367752104070416,0.16924435607914168,-0.2410212991182683
Location3_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",30,15,[0.21187033 0.1        0.00422078],0.15022340996760583,0.1505529296630344,0.017959796737966993
Location3_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",30,20,[9.66666667 0.17004777 0.76895822],0.12352875475970677,0.18206534996714654,-0.43616866223247963
Location3_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",35,5,[5.75399539 0.17914416 0.79653208],0.13128492621731208,0.16767224294049768,-0.21807265395713205
Location3_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",35,10,[7.16741485 0.16893344 0.88571429],0.12276796073860742,0.18028714145457705,-0.4082519170679446
Location3_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",35,15,[4.4382083  0.18500603 0.65553039],0.13818927813169443,0.16587193550791599,-0.19205603327871823
Location3_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",35,20,[9.71428571 0.17960659 0.68354879],0.13084839976248538,0.17411634719489355,-0.3134995865482435
Location3_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",40,5,[0.82149481 0.09565565 0.13089825],0.14573660470578254,0.15742138249321985,-0.07368847073397577
Location3_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",40,10,[6.15424483 0.19047262 0.52040563],0.1407013433337794,0.16793819206853636,-0.22193974923099846
Location3_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",40,15,[7.92766397 0.16801717 0.88447368],0.12231525033835404,0.1834684107356827,-0.4583892131059484
Location3_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",40,20,[2.50000000e+00 1.02501276e-01 9.65630419e-04],0.15025537153785606,0.15019153689865247,0.02266878864451638
Location3_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",10,5,[2.56036418e+01 1.05608666e-02 3.78652031e-02],0.09923386291912,0.09788206147387012,0.8937726117762119
Location3_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",10,10,[3.95582594 0.03603594 0.52845717],0.07773576133488848,0.11509811668143408,0.853118626861642
Location3_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",10,15,[7.00000000e+01 8.58480212e-02 5.99924760e-02],0.09321600138235658,0.1139230807705409,0.8561023402952417
Location3_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",10,20,[0.90592517 0.05489756 0.77032403],0.08507769485829389,0.10259984269838605,0.8832858050173386
Location3_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",25,5,[3.58898425e+01 1.42905113e-04 3.31694741e-02],0.09889885239708598,0.1015046177175403,0.8857642890522628
Location3_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",25,10,[9.64812611e+00 7.09706681e-05 8.39640911e-02],0.0961689508387105,0.09685100517195165,0.8959987512634596
Location3_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",25,15,[1.01788836e+00 1.00719852e-04 5.39942893e-01],0.08976569647405225,0.0997668838038494,0.8896421823267836
Location3_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",25,20,[5.80222701e+00 1.03589406e-04 9.45836378e-02],0.09685385496046783,0.09345858252464383,0.9031569031817219
Location3_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",30,5,[1.15350174 0.06502901 0.56762087],0.08706979072932106,0.10675261340992447,0.8736464871398053
Location3_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",30,10,[1.00806505 0.06192702 0.63242358],0.08627181004001377,0.10526184853257893,0.877150816580291
Location3_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",30,15,[2.50286067e+01 2.40387628e-04 4.01566568e-02],0.09846992374183963,0.10007199657222278,0.8889661450256826
Location3_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",30,20,[30.94665136  0.08509255  0.08268374],0.09241204025683022,0.11179516251831191,0.8614277360824254
Location3_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",35,5,[2.70002957e+00 7.92832169e-05 2.69956095e-01],0.09184583295571583,0.09880350448415921,0.8917631892856149
Location3_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",35,10,[8.34475778e-01 6.15836157e-05 5.71428571e-01],0.0901705016938325,0.09952172027614758,0.8901838945261946
Location3_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",35,15,[1.5496452  0.06174891 0.55900302],0.08432331554890915,0.10864985476309441,0.8691153881883948
Location3_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",35,20,[0.66341796 0.02854646 1.14285714],0.08099864217223375,0.09994525971841434,0.8892472060834457
Location3_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,5,[2.891653   0.00597442 0.26897734],0.0924101934001225,0.09663873687355992,0.8964541306557047
Location3_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,10,[20.          0.05562843  0.06427851],0.09542267461353496,0.11611491528992579,0.8505120079548931
Location3_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,15,[9.00000000e+01 8.25800261e-02 3.44486677e-02],0.09613975106699961,0.11928387940134003,0.842241125577136
Location3_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,20,[3.52350759 0.00605776 0.24173395],0.09194019553371653,0.09731035595756858,0.8950098850004709
Location3_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,5,[28.74983554  0.03172837 20.        ],0.030628713681686952,0.18779181082084143,0.6089938498285155
Location3_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,10,[2.05290706e+02 1.36736017e-02 1.77345903e+01],0.013577065504004329,0.17986498211119398,0.6413064835133506
Location3_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,15,[2.63223166 0.00436064 0.28061563],0.0922598354409702,0.0968884244861232,0.8959183719801889
Location3_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,20,[3.00000000e+02 5.73872341e-02 2.28048015e-02],0.09561230813449913,0.11809487418351318,0.8453704882260502
Location3_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,5,[2.8000000e+02 1.0985576e-01 4.8994948e+00],0.09111474843351966,0.12429094869522206,0.828718958568537
Location3_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,10,[6.40000000e+02 5.12759851e-04 5.12779975e-04],0.10915440263283858,0.11997686429059325,0.8404027869946168
Location3_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,15,[7.60000000e+02 4.03107827e-02 2.96373759e-04],0.10934841191893575,0.1253684764907771,0.8257362780529158
Location3_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,20,[6.80000000e+02 4.92153253e-04 4.92235240e-04],0.10909494922305295,0.12003277774978957,0.8402539964478057
Location3_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,5,[7.00000000e+02 1.65599382e-04 2.49970896e-04],0.10997576456818209,0.11892880000796381,0.843178948043333
Location3_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,10,[3.00000000e+02 1.13592345e-05 1.98261904e+01],0.0002625572408196138,0.18498289503802237,0.6206034013596451
Location3_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,15,[7.14581953e+01 8.63120081e-02 2.70449909e-02],0.0978494945483147,0.12175357267924038,0.8356409143182548
Location3_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,20,[40.02608394  0.0537214   0.0545369 ],0.09483170809533349,0.11789692425387732,0.8458884319210215
Location3_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,5,[9.85000770e-04 2.35648128e-01 1.71428571e+01],0.2699342416076219,0.3008165856193824,-0.0033070042259066845
Location3_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,10,[8.48471385e+00 3.90955716e-03 1.66008682e-01],0.09158590813303541,0.10020552180733523,0.888669644244556
Location3_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,15,[6.57142857e+02 4.94130670e-04 4.94130670e-04],0.10910726933690111,0.11997963659692545,0.8403954112813289
Location3_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,20,[0.40057004 0.02245591 1.74756649],0.07999306902710687,0.096061800449089,0.8976867846103537
Location3_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",40,5,[6.25000000e+02 5.04792261e-04 5.04792261e-04],0.10911563871924466,0.12002110284802597,0.8402850700967489
Location3_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",40,10,[6.50000000e+02 4.89650088e-04 4.89579272e-04],0.10903661946673043,0.12016505478478375,0.8399017198245398
Location3_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",40,15,[6.50000000e+02 4.93500197e-04 4.93500197e-04],0.10908632405437986,0.12008853064573197,0.84010556414652
Location3_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",40,20,[6.50000000e+02 1.13865857e-01 7.65558460e-05],0.11554276275930946,0.11891726844299955,0.8432093579100044
Location3_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",10,5,[0.82711056 0.06855455 0.54294463],0.09043945350061024,0.10073396583712083,0.887492324099358
Location3_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",10,10,[4.         0.06346834 0.4       ],0.08372844360901843,0.11328068058808455,0.8577206120778016
Location3_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",10,15,[2.29991593 0.07244716 0.1498345 ],0.09671315131788277,0.0949447111970611,0.9000525209196543
Location3_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",10,20,[3.         0.06500869 0.16609655],0.09485143163342886,0.09922267219661256,0.8908428653565372
Location3_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",25,5,[1.53762463 0.06725708 0.0998577 ],0.09973204268287864,0.09667077481562773,0.896385463647691
Location3_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",25,10,[2.37389369 0.06264574 0.42258393],0.0854960087228731,0.11166155155443866,0.8617587648935158
Location3_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",25,15,[4.         0.05973692 0.4       ],0.08327530039653099,0.11367459414781718,0.8567293887812505
Location3_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",25,20,[2.02566891 0.05072203 0.61757339],0.08107500180622347,0.11195454338576061,0.8610323431078772
Location3_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",30,5,[1.71035827 0.051085   0.648892  ],0.08163038443093258,0.11129692163657134,0.8626601420972274
Location3_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",30,10,[3.51623403 0.06241595 0.36666667],0.08443619837196724,0.11247319474287307,0.8597417708058368
Location3_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",30,15,[3.12357974 0.06235608 0.4       ],0.08482107246682481,0.11273239997777464,0.8590945488631405
Location3_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",30,20,[2.9102735  0.04899714 0.56666667],0.07996361061312358,0.11255803058109337,0.8595301041593062
Location3_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",35,5,[2.57142857 0.05923993 0.17014989],0.09532550165585237,0.09410630374486119,0.9018098958721157
Location3_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",35,10,[2.28571429 0.05966737 0.1732623 ],0.09570965532814915,0.09284529304768802,0.9044237312913863
Location3_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",35,15,[3.13238744 0.05963382 0.42857143],0.08367295593793349,0.11309066216518457,0.858197534175198
Location3_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",35,20,[4.85714286 0.06326142 0.33196944],0.08402832114105067,0.1116570553930411,0.8617698975059939
Location3_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",40,5,[2.         0.06839497 0.2       ],0.09582292938464416,0.0938949604654045,0.902250429941505
Location3_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",40,10,[6.89620392 0.05988375 0.08080352],0.09621692316827603,0.10416186066611663,0.8797049526543324
Location3_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",40,15,[3.75       0.06419037 0.375     ],0.08440363049346414,0.11328793052371161,0.8577023998035367
Location3_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",40,20,[3.75       0.06242438 0.375     ],0.08410173984183576,0.11314200476409589,0.858068749717753
Location3_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",10,5,[70.          0.14364963  7.        ],0.10534481513706184,0.1923164858287964,-0.01283287715383441
Location3_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",10,10,[3.87649675 0.05041382 0.49446875],0.1266741462067957,0.14381075497254148,0.43364662403687526
Location3_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",10,15,[6.41167580e-01 1.09470443e-04 7.78503933e-01],0.134947757570587,0.1323559617743193,0.5202756339622987
Location3_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",10,20,[1.58154960e+00 7.58431275e-05 4.18308367e-01],0.13635108442562466,0.13732501004662867,0.4835788266528729
Location3_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",25,5,[3.83671869 0.08       0.38375361],0.12508415923187852,0.13479564875687172,0.5024273417837415
Location3_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",25,10,[0.26751244 0.08008529 1.2       ],0.1341677890202359,0.13188790945312248,0.5236625473268823
Location3_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",25,15,[1.18200255 0.07748726 0.78820996],0.12594505599999065,0.13237985648572742,0.5201024054979988
Location3_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",25,20,[8.         0.08       0.19366895],0.1274040593184905,0.13364232279404845,0.5109054855790676
Location3_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",30,5,[1.50717780e-01 1.50717780e-03 8.33333333e+00],0.11129397351136197,0.145244921452013,0.4222942724964608
Location3_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",30,10,[26.66666667  0.0906191   0.11414955],0.1269123696122735,0.1298759703109247,0.5380846744746798
Location3_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",30,15,[43.33333333  0.07000543  0.09744763],0.1286336914993519,0.13613104512706042,0.49251978089786685
Location3_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",30,20,[3.23760517 0.06192116 0.54144499],0.1251859325346346,0.14172112065139697,0.4499857812700143
Location3_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",35,5,[3.89102247 0.06217326 0.47660336],0.12535275452845465,0.14190957665713377,0.4485220276706824
Location3_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",35,10,[8.57142857e+00 5.26426324e-03 1.65535252e-01],0.13627193692383624,0.13985433916255757,0.4643801640994113
Location3_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",35,15,[17.14285714  0.07195687  0.14344886],0.12772999335147142,0.13602293031900772,0.4933255388964639
Location3_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",35,20,[2.75028323 0.00489485 0.29391152],0.13623141863404692,0.13652420270253002,0.4895842593651055
Location3_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,5,[5.   0.05 0.5 ],0.12630047923028664,0.14497904090761896,0.4244073945747252
Location3_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,10,[1.48538022 0.0046842  0.41859826],0.1358675076149075,0.13567692897295094,0.4958999148076356
Location3_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,15,[1.90192183 0.00919435 0.33159413],0.1346627815102499,0.1323312816911039,0.5204545232735451
Location3_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,20,[2.62853811e+00 1.16078560e-03 3.33178525e-01],0.1367391651841488,0.13992239281052435,0.463858768016267
Location3_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,5,[25.38292579  0.05710599 21.64797331],0.050718201090672335,0.16941334579165876,0.21404080301720851
Location3_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,10,[5.62980253e+01 1.05530451e-05 3.35382078e+01],0.00024174112319746966,0.1620076576431913,0.28125332772330736
Location3_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,15,[5.00000000e+02 9.04474818e-06 3.38145384e+01],0.00023659502549621658,0.1618914060177938,0.28228445787754086
Location3_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,20,[1.08073020e+02 1.05192038e-05 3.50386542e+01],0.00024198241059090347,0.16141913776887418,0.28646577760739556
Location3_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,5,[6.00000000e+02 1.21866665e-05 3.41404187e+01],0.00027251648634219367,0.1617840789225844,0.2832357719998593
Location3_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,10,[1.36022851e+02 9.41051017e-06 9.41051017e-06],0.1676697021423695,0.15218504066243568,0.36576721130319856
Location3_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,15,[1.05926664e+01 3.24528459e-03 2.80000000e+01],0.0033325485547526837,0.1653128956841869,0.25162679823135947
Location3_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,20,[1.24303902e+02 8.96561985e-06 3.43139267e+01],0.0002427870982777295,0.1616511443412139,0.284413188310612
Location3_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,5,[0.37549445 0.00374894 0.00374894],0.16714429916793172,0.15153044011881556,0.3712115865635657
Location3_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,10,[5.76628029e+01 8.65218601e-06 3.40297537e+01],0.0002511389468687105,0.16177737847158313,0.2832951417990137
Location3_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,15,[23.30806324  0.0636826  17.67518425],0.055727187255650006,0.1784796854051879,0.1276669141421527
Location3_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,20,[4.00206463e+02 1.02858123e-05 3.44463581e+01],0.00022510419645782056,0.161614527681184,0.2847373361101677
Location3_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,5,[5.39700765e+02 9.50230364e-06 3.45079524e+01],0.0002199924382747756,0.16157616096322153,0.2850768974594843
Location3_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,10,[2.57142857e+02 1.02844667e-01 1.15973983e+01],0.08391457071051926,0.18963310738764635,0.015233912460987709
