File,Bounds,Iterations,Agents,Best Params,Train RMSE,Test RMSE,Test R²
Location2_daytime_week3.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,10,[1.50000000e+01 1.29089189e-02 1.85395464e-01],0.09429665874647743,0.11423602563961335,0.647603418590474
Location2_daytime_week3.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,15,[2.35024760e+01 9.50057983e-05 9.50057983e-05],0.13226106633974516,0.1277858984372541,0.5590479381377951
Location2_daytime_week3.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,20,[12.5         0.01293425  0.21416746],0.09424244138488772,0.11489042262415369,0.6435544721804352
Location2_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,5,[3.22004101e+02 7.00000000e-06 7.00000000e-06],0.13228833823132558,0.12777038322169737,0.5591550086525058
Location2_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,10,[2.44767970e+02 9.13265764e-06 9.01413719e-06],0.13230228717076964,0.12779205215701805,0.5590054677120683
Location2_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,15,[2.62258895e+02 8.51442982e-06 8.51442982e-06],0.13229125780527518,0.1277812062949784,0.5590803199866617
Location2_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,20,[6.07595773e+01 9.88121345e-06 1.24026517e-01],0.09470315236489978,0.11418572587883327,0.6479136808086738
Location2_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,5,[11.59256727  0.07484398 15.96576906],0.06509242359956367,0.11602855962105643,0.6364573923250443
Location2_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,10,[2.42825944e+02 9.44026298e-06 9.09222387e-06],0.13229800575995285,0.12779208378520154,0.5590052494221593
Location2_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,15,[2.25688646e-01 3.09858204e-06 1.25869607e+00],0.09611224861502883,0.10161598802128824,0.721163511678
Location2_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,20,[2.32017829e+02 9.95798147e-06 9.59861657e-06],0.13229343926171713,0.12778707673668752,0.5590398061613175
Location2_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,5,[0.77298217 0.04368966 0.42913977],0.09722076936263595,0.10522160298501278,0.7010246770990114
Location2_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,10,[2.91113262e+02 2.11547743e-04 7.64635171e-06],0.1322826068307149,0.12781520557358197,0.558845654094396
Location2_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,15,[2.33354431e+02 9.80213032e-06 9.56337731e-06],0.13229270295458848,0.12778864592683414,0.5590289763550902
Location2_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,20,[2.31411789e+02 1.09543047e-05 9.63966319e-06],0.132292552739497,0.1277859769317401,0.5590473964142324
Location2_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,5,[0.33575711 0.00179583 0.86693396],0.09586652099584947,0.10369376713950312,0.7096439891468025
Location2_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,10,[6.46852306e+00 9.59145183e-06 2.14622585e+01],0.01763018483996329,0.09329216218177314,0.7649740410414754
Location2_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,15,[2.24411200e+02 9.93293668e-06 9.93293668e-06],0.13229300592040857,0.12778506214280375,0.5590537097379484
Location2_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,20,[5.71428571e+01 1.01895378e-03 1.26650346e-01],0.09464142047328047,0.11419008188668668,0.647886817205301
Location2_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",40,5,[6.00000000e+02 5.28457703e-04 2.44450992e+01],0.0006526546397577326,0.14351150927609352,0.44384098681640616
Location2_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",40,10,[8.50000000e+02 1.36752901e-01 2.18592689e-05],0.12959134562881428,0.12580256260347938,0.5726295483688332
Location2_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",40,15,[1.50000000e+02 1.32967857e-01 3.20480414e-02],0.11381780102438437,0.11574675781871953,0.6382211400524085
Location2_daytime_week3.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",40,20,[2.37147966e+02 9.40333339e-06 9.40333339e-06],0.13229351250982552,0.1277865853801628,0.5590431972436922
Location2_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",10,5,[1.23098045 0.1        0.2       ],0.11355571116017989,0.11109145380993496,0.6667372170149405
Location2_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",10,10,[3.14725117e+00 7.09977614e-04 2.96662748e-01],0.0952673900173211,0.11187231968140111,0.6620357189249437
Location2_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",10,15,[5.         0.01969509 0.22344909],0.09498159508463097,0.1134288749880377,0.6525656406829181
Location2_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",10,20,[4.45810377 0.03794243 0.18630472],0.09673271926087662,0.109884372641622,0.6739401066023762
Location2_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",25,5,[0.71789341 0.00859913 0.5451679 ],0.0947083086873665,0.10748808291139968,0.6880060658264002
Location2_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",25,10,[2.70407355 0.02693789 0.25335431],0.09543983305952845,0.11249401780081475,0.6582690038645691
Location2_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",25,15,[3.60000000e+00 1.08189082e-03 2.87849910e-01],0.09519495529694479,0.11205581811786931,0.6609261186573793
Location2_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",25,20,[3.20000000e+00 1.09497733e-03 3.00790821e-01],0.09520200040264494,0.11191609739050916,0.6617711638166612
Location2_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",30,5,[3.00000000e+00 1.18439919e-03 3.00000000e-01],0.09525149250740306,0.11180421637160454,0.6624470714462878
Location2_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",30,10,[8.76307427 0.14316009 0.03137908],0.12828732619259717,0.12025286516805891,0.6095041869391474
Location2_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",30,15,[2.92591133e+00 1.11390648e-03 3.00000000e-01],0.09526807711233523,0.11171848967530958,0.6629645153207084
Location2_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",30,20,[4.66666667 0.03342413 0.22529746],0.09587372395886512,0.11317706812748571,0.6541065049019084
Location2_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",35,5,[1.64917723 0.03765137 0.29991994],0.09634392046533402,0.108504295906317,0.682078878025504
Location2_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",35,10,[0.67683089 0.01364733 0.55809869],0.0945167148126523,0.10649466034286696,0.6937464147179224
Location2_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",35,15,[2.90003043e+00 9.91018230e-04 3.00109865e-01],0.09529649114531583,0.11170910744204901,0.6630211221145065
Location2_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",35,20,[1.11587743 0.00195379 0.42857143],0.09514947270511452,0.10965214314523417,0.6753168394166023
Location2_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",40,5,[2.75       0.00803254 0.2744397 ],0.09481637780187584,0.1112146989670075,0.6659973615915467
Location2_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",40,10,[7.75000000e+00 9.95522402e-04 1.86816320e-01],0.09553764381136945,0.11276606541904634,0.6566141689151996
Location2_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",40,15,[2.82537669e+00 9.99988032e-04 3.02595829e-01],0.09526834276535025,0.11164226116659341,0.6634242950292504
Location2_daytime_week3.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",40,20,[3.40534227e+00 8.06195336e-04 2.90313032e-01],0.09527479580078134,0.1120240592310741,0.661118292221818
Location2_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",10,5,[3.00000000e+01 3.31641522e-02 1.11890779e-02],0.09871601721258469,0.0812701938353179,0.8684809664654298
Location2_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",10,10,[1.35216680e+01 7.84626877e-05 2.13885710e-02],0.09946746753198327,0.08627171407034219,0.8517949946924561
Location2_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",10,15,[20.          0.05145323  0.02458566],0.09758271570808702,0.08020403280280444,0.8719090550519639
Location2_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",10,20,[3.5231505  0.07810277 1.04100386],0.07867022773372398,0.09297050634829317,0.8278859158640919
Location2_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",25,5,[1.84627990e+01 7.34877782e-05 1.69845591e-02],0.09872247041928937,0.08531285808285533,0.8550710983778198
Location2_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",25,10,[9.38995247 0.05714273 0.04796942],0.09712454395815445,0.07685008342609047,0.8823980009224005
Location2_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",25,15,[3.58945706e+00 1.17074060e-04 1.60000000e+00],0.06393855129348068,0.1278919502844675,0.6743039901421498
Location2_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",25,20,[7.71658367e+00 3.66072012e-03 2.80834691e-02],0.0993454944359776,0.08603558252341102,0.8526051787602063
Location2_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",30,5,[1.88074572 0.09255878 0.81161765],0.0907512168659768,0.09384336060395364,0.8246389564393973
Location2_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",30,10,[1.32899007 0.04429119 0.05638075],0.10089995082898598,0.06834848372565928,0.9069784040159049
Location2_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",30,15,[2.33333333e+01 7.21790160e-04 1.67347974e-02],0.09880068036645413,0.08824340157736511,0.8449433134274247
Location2_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",30,20,[8.23173667 0.04751823 0.02019881],0.09938089277359405,0.07262409674104771,0.8949762538121393
Location2_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",35,5,[3.42857143e+01 1.30978586e-02 1.30984601e-02],0.09792101175290412,0.08737595024172687,0.847976809993197
Location2_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",35,10,[2.76182035e-01 9.47541543e-05 3.00696180e-01],0.10456696176259764,0.07418020035083871,0.8904273862184733
Location2_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",35,15,[3.71924396e+00 1.20553160e-04 1.42857143e+00],0.06658350232953135,0.12625447789471073,0.6825907358866223
Location2_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",35,20,[1.89884723 0.08675518 1.14285714],0.08360812734942467,0.09299589632832857,0.8277918952968112
Location2_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,5,[3.25000000e+01 1.33995542e-02 1.33995542e-02],0.09795383874777194,0.08698068761065403,0.8493491137766874
Location2_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,10,[15.94231098  0.02741742  0.01642967],0.09845651599015358,0.07798228006687487,0.8789073242561382
Location2_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,15,[2.50000000e+01 1.19029135e-03 1.61449015e-02],0.09871608530854663,0.08807644707893705,0.845529485802404
Location2_daytime_week4.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,20,[17.49160996  0.05087914  0.67464238],0.0709527473891732,0.1034533843520632,0.7868843107672159
Location2_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,5,[18.48809577  0.3        10.72262547],0.21459979250798303,0.22191145682819868,0.019414500665219214
Location2_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,10,[2.00000000e+02 1.29576962e-05 6.75099802e-02],0.0901461024856242,0.09940438576696771,0.8032398659218564
Location2_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,15,[1.38723584e+01 5.11316904e-06 8.06276599e-01],0.06689614990888923,0.129111094280197,0.6680649283067668
Location2_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,20,[5.00000000e+02 7.62540319e-02 7.46003366e-02],0.08704404300889972,0.13828933875038724,0.6191943199630247
Location2_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,5,[2.80000000e+02 6.29731949e-05 6.29760253e-05],0.10737009623602177,0.0732396703420124,0.893188311797853
Location2_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,10,[6.40000000e+02 3.14393476e-04 3.14712908e-04],0.102601993071327,0.08584910540620068,0.8532434257193671
Location2_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,15,[8.00000000e+02 1.33466518e-01 2.33698148e-05],0.10975620584858303,0.08106695639772027,0.8691379396540914
Location2_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,20,[5.60000000e+02 3.62612474e-04 3.62610405e-04],0.10258306807228625,0.08619144487349666,0.8520706531183475
Location2_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,5,[7.26355669e+02 2.51877620e-05 2.65928707e-05],0.1071194574921402,0.07337190851587676,0.8928022550644751
Location2_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,10,[7.33333333e+02 2.53949108e-04 2.72196490e-04],0.10260939568098348,0.08577695891591927,0.8534899867688261
Location2_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,15,[4.69384190e+01 2.76618965e-02 1.22633108e-02],0.0980141890790925,0.08214857670505642,0.8656226401083595
Location2_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,20,[7.33333333e+02 2.81524351e-04 2.81818160e-04],0.1026063260919937,0.08581746701210614,0.8533515756349899
Location2_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,5,[6.0000000e+02 3.2486881e-04 3.2486881e-04],0.10259070129168427,0.08556139413362224,0.8542254456817937
Location2_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,10,[6.85714286e+02 1.33651812e-01 3.58361467e-04],0.10360458561702524,0.08056295816104486,0.8707600364931386
Location2_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,15,[5.42857143e+02 3.59899055e-04 3.59899055e-04],0.10260924402706884,0.08604143985496175,0.8525851086984995
Location2_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,20,[9.52481842e-02 9.39974448e-06 6.85251916e-01],0.10491457281680464,0.06918345474034412,0.9046917472452216
Location2_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",40,5,[5.59415563e+02 3.40211221e-05 3.40211221e-05],0.10714555307177442,0.07324804239245902,0.8931638910447894
Location2_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",40,10,[8.75000000e+02 2.10446449e-05 2.10562781e-05],0.107265644277197,0.07324009717692519,0.8931870668143554
Location2_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",40,15,[7.00000000e+02 2.71611293e-05 2.79437959e-05],0.10709603177230448,0.07328514416387745,0.8930556338779598
Location2_daytime_week4.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",40,20,[8.00000000e+02 1.07083960e-01 3.04099747e-05],0.10888267051472202,0.07618333801606723,0.8844297606155104
Location2_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",10,5,[0.46769848 0.03770137 0.2       ],0.10103889252328649,0.06928949475454343,0.9043993584419779
Location2_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",10,10,[2.         0.07990292 0.2       ],0.09807996869533242,0.0815935652808988,0.8674322643587955
Location2_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",10,15,[2.65186292 0.02741653 0.05527378],0.10015927007065495,0.07444659489290278,0.8896389828815203
Location2_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",10,20,[6.80148277 0.05954841 0.06299999],0.09703296644445299,0.0764445157049831,0.8836359884069117
Location2_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",25,5,[0.70309452 0.04748597 0.08444919],0.10191768360583911,0.06777596428957466,0.908530263462336
Location2_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",25,10,[0.60387093 0.04452282 0.11190978],0.10188125845788333,0.06858919913355573,0.9063220277297239
Location2_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",25,15,[7.2        0.07800815 0.70512144],0.07858215371885226,0.0911185613465212,0.8346745452695756
Location2_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",25,20,[5.09258288 0.04402848 0.02914742],0.09911896464379859,0.072169052685641,0.8962882346062305
Location2_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",30,5,[0.14652807 0.00146528 0.59436315],0.10427005253980393,0.07056860854021192,0.9008371212681892
Location2_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",30,10,[2.36437927e+00 8.57441731e-04 4.42229304e-02],0.10202123509456526,0.07315213355251277,0.8934434840192513
Location2_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",30,15,[4.37979004 0.04376101 0.03193966],0.09933780174072696,0.07202076675684144,0.8967139903909438
Location2_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",30,20,[8.33333333 0.07071652 0.83333333],0.07424265599155347,0.09642701967665539,0.8148500898529173
Location2_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",35,5,[6.6390305  0.08545837 0.27050832],0.09365526330852832,0.09099689816699322,0.8351157417037
Location2_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",35,10,[8.35698548 0.08527028 0.25202671],0.0931573192287945,0.09288425989813286,0.8282050997439971
Location2_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",35,15,[9.42857143 0.08152973 0.72466189],0.07845176463788155,0.09330754946554003,0.8266357340501805
Location2_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",35,20,[6.28182411 0.0574954  0.05644375],0.09709603653630623,0.07673852405434245,0.8827391868265914
Location2_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",40,5,[4.         0.01078188 0.04771648],0.09940865109926625,0.08055543424244489,0.8707841752680997
Location2_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",40,10,[4.28839045 0.05906407 0.02879819],0.09957735979331447,0.0703572016908089,0.9014303683519559
Location2_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",40,15,[7.25791025 0.0771432  0.775     ],0.07710298940917464,0.0941131837895993,0.823629092801297
Location2_daytime_week4.csv,"([0.1, 0.001, 0.001], [10.0, 0.5, 1.0])",40,20,[8.3885035  0.0748339  0.80261245],0.07568665569082388,0.09517496325838605,0.819627031276611
Location2_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",10,5,[1.05156653e+01 5.37704884e-05 2.38319081e-01],0.0706844781489117,0.11564447099365693,0.262476229965227
Location2_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",10,10,[0.49746158 0.01268299 0.94279268],0.06334407240592431,0.12168328743270067,0.18343992281982047
Location2_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",10,15,[4.30944009e-02 4.30944009e-04 2.00000000e+00],0.06851744982457163,0.12273455093761092,0.16926989309856544
Location2_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",10,20,[4.02297402e-01 5.54374556e-05 1.24889768e-01],0.07157148976497357,0.10483337971324044,0.3939262858704168
Location2_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",25,5,[5.35611666e-01 7.65450650e-05 1.01878537e-01],0.07112472554357627,0.10659269733886095,0.37341329061025597
Location2_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",25,10,[1.04903609 0.01343689 0.70022901],0.06273480531182438,0.11973035550437919,0.20944003307749437
Location2_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",25,15,[44.          0.07873888  0.83607594],0.06109355251977483,0.12227211145898266,0.17551815278867766
Location2_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",25,20,[2.13714701 0.05444655 0.68209703],0.058500522771539804,0.11743475042409487,0.2394644265721635
Location2_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",30,5,[2.95824221e-02 2.95824221e-04 2.33333333e+00],0.06898349970425602,0.12336919562591776,0.16065648252494058
Location2_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",30,10,[20.          0.07569029  0.02338923],0.07060886501910843,0.0981179343044909,0.46908735772528964
Location2_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",30,15,[7.66666667e+01 6.86358838e-02 1.12166883e-01],0.0646078015765621,0.09507917985544447,0.501463307450512
Location2_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",30,20,[2.7262585  0.04380395 0.68194201],0.05785180808613807,0.12497891245651727,0.13861013672365596
Location2_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",35,5,[0.98414913 0.00984149 0.00984149],0.08280131968653465,0.10192740008465564,0.42706128788064734
Location2_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",35,10,[2.55264573e+00 1.00374162e-03 3.90459491e-02],0.07216854379766222,0.11581328708168825,0.2603214057434372
Location2_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",35,15,[21.82346211  0.07371971  0.21532166],0.06515282317042878,0.10036128941723077,0.44453239083557095
Location2_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",35,20,[14.28571429  0.07227765  0.6392173 ],0.05947896494283119,0.11925206596743686,0.21574355274152157
Location2_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,5,[5.         0.02899427 0.5       ],0.0590554145371949,0.12228775278791244,0.17530720007906297
Location2_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,10,[7.29078085 0.02909473 0.68425274],0.055324332760186536,0.13111762051469114,0.051912561086302156
Location2_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,15,[5.62025567 0.03618351 0.63264283],0.056717742418529234,0.1273518487740771,0.10558971957404706
Location2_nighttime_week1.csv,"([0.01, 0.0001, 0.0001], [100.0, 1.0, 10.0])",40,20,[12.50639457  0.07277345  0.70880116],0.060952987435375416,0.12115207076712227,0.19055385775137745
Location2_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,5,[2.03212382e+01 1.44058422e-05 1.73588247e+00],0.038725825004302425,0.14955797366508553,-0.23351779478970913
Location2_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,10,[2.0000000e+02 1.0152715e-01 2.0000000e+01],0.07748703369348442,0.1259799883500348,0.12475547644221063
Location2_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,15,[2.00000000e+02 4.93512843e-06 2.48983431e-01],0.05634870257622231,0.13277007001816937,0.027864857861551795
Location2_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",10,20,[2.00000000e+02 1.01089057e-01 2.00000000e+01],0.07720197116591554,0.12603680396401745,0.12396584677265099
Location2_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,5,[8.0000000e+02 2.8092574e-05 2.8092574e-05],0.08245994064589889,0.09383757999866607,0.5143986643685916
Location2_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,10,[19.99602909  0.02838688  0.52941425],0.05330996584992095,0.1345736253400711,0.0012744077184715374
Location2_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,15,[2.12509864 0.04267032 0.74725333],0.058048794419795866,0.12552962573716517,0.13100206922810753
Location2_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",25,20,[8.00000000e+01 7.88343653e-02 5.87994819e-01],0.06116285937751654,0.12137949570941356,0.18751204385689457
Location2_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,5,[3.16167051 0.03156606 0.03156606],0.07248286241493881,0.10647794090612504,0.3747617159978569
Location2_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,10,[100.           0.10154978  10.        ],0.07488527245281663,0.12462726254177553,0.14345065780544075
Location2_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,15,[0.1603247  0.03251189 1.81308073],0.06036297907607993,0.1202395837800719,0.20270103043766063
Location2_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",30,20,[9.56166749e+01 1.52921743e-04 2.04666428e-02],0.06981200580794378,0.11691879495372713,0.24613264816906988
Location2_nighttime_week1.csv,"([0.001, 1e-05, 1e-05], [1000.0, 1.5, 100.0])",35,5,[85.71428571  0.09932805  8.57142857],0.07151224823920173,0.12689321245471605,0.11202025660095882
